total_return,annualized_return,max_drawdown,sharpe_ratio,sortino_ratio,calmar_ratio,volatility,n_periods,fold,train_period,test_period
-0.007531295061424462,-0.008583175094844409,-0.09866076759042697,0.018836235947851467,0.02678167177402377,0.029000702239590507,0.15190038771763087,221,1,2011-2012,2013-2013
-0.0181394511382989,-0.020657446526223033,-0.0761691424754147,-0.09078467097345297,-0.10111096222727876,-0.1580303075495367,0.13258882674911168,221,2,2012-2013,2014-2014
-0.0031247105854249092,-0.0035622368554426576,-0.1204652867265283,0.08637392392849903,0.08141597839308219,0.1455188732890289,0.2029544565949748,221,3,2013-2014,2015-2015
-0.020496620635648433,-0.02354851739379893,-0.10893142718361928,-0.043329907860919226,-0.04958678319660201,-0.07109403138364723,0.17873045859491976,219,4,2014-2015,2016-2016
-0.00881417051007651,-0.010089743365912729,-0.058451943388845136,-0.051947790608527916,-0.07114270574582786,-0.08852331093968646,0.0996069226241597,220,5,2015-2016,2017-2017
0.0038744387703051326,0.0044595582952664525,-0.12814713237178943,0.10223267732841283,0.18719391848544975,0.11806334852938588,0.14799064201018522,219,6,2016-2017,2018-2018
0.00024920709816011365,0.0002841687162902229,-0.06918671435379642,0.05944961692165326,0.0804760790151037,0.09786657404845094,0.11389588451677012,221,7,2017-2018,2019-2019
0.03491062035643583,0.039720822179674764,-0.12544647585074167,0.29533252907241847,0.3225759272149625,0.4746389585631117,0.2016093006761485,222,8,2018-2019,2020-2020
-0.009782801338091522,-0.011147374186004089,-0.09118418231679717,-0.008027486692930779,-0.010735620487315316,-0.012522874694948378,0.14224727277594318,221,9,2019-2020,2021-2021
-0.01213788554096638,-0.013891080193404126,-0.0784073919546964,-0.03937264410219131,-0.06285793920520849,-0.06660026791070346,0.13262897195344026,220,10,2020-2021,2022-2022
-0.01686778081877259,-0.01938471573351308,-0.08256987372080794,-0.06316229425132326,-0.06786650720273059,-0.11023460128986041,0.14410586594511957,219,11,2021-2022,2023-2023
-0.0029935521830333164,-0.003412744928560696,-0.18856341236175014,0.09687606776816046,0.08796079909813796,0.1106992137551847,0.21546933078863945,221,12,2022-2023,2024-2024
0.009255589822297334,0.01056071816347992,-0.18167047243772805,0.18658458994384577,0.16327256488049868,0.29282645131370866,0.2851142196064273,221,13,2023-2024,2025-2025
0.006594965187719645,0.031747787821726936,-0.20400988402973086,0.2760417548139589,0.4669286499347889,0.5521659355630608,0.40808068531265373,53,14,2024-2025,2026-2026
